Original,RandomForestClassifier,DecisionTreeClassifier,KNeighborsClassifier,GaussianNB,SVC
3,3,3,3,3,3
1,1,1,1,1,5
5,5,5,5,5,5
8,8,5,8,8,5
7,7,7,7,7,5
8,8,8,8,8,5
2,2,2,2,2,5
8,8,8,8,8,5
4,4,4,4,4,5
8,8,8,8,8,5
0,0,0,0,5,5
8,8,8,8,8,5
7,7,7,7,5,5
8,8,8,8,8,5
4,4,4,4,4,5
1,1,1,1,1,5
5,5,5,5,5,5
6,6,6,6,6,6
5,5,5,5,5,5
3,3,3,3,3,3
5,5,5,5,5,5
4,4,4,4,4,5
4,4,4,4,4,5
1,1,1,1,1,5
7,1,1,1,1,5
5,5,5,5,5,5
2,2,2,2,2,5
3,3,3,3,3,6
4,4,4,4,4,5
4,4,4,4,4,5
3,3,3,3,3,3
3,3,3,3,3,6
1,0,1,7,5,5
7,7,7,7,5,5
0,0,0,0,0,0
0,0,0,0,0,5
5,5,5,5,5,5
3,3,3,3,3,3
0,0,0,0,0,5
4,4,4,4,4,5
6,6,6,6,6,6
0,0,0,0,0,5
5,5,5,5,5,5
2,2,2,2,2,5
5,5,5,5,5,5
7,0,1,1,1,5
0,0,0,0,0,0
8,8,8,8,8,5
5,5,5,5,5,5
3,3,3,3,3,3
5,5,5,5,5,5
4,4,4,4,4,5
4,4,4,4,4,5
6,0,1,7,5,5
7,7,7,7,5,5
8,8,8,8,8,5
0,0,0,0,0,0
1,1,1,1,1,5
3,3,3,3,3,3
5,5,5,5,5,5
0,0,0,0,0,0
7,7,7,7,5,5
0,0,0,0,0,5
1,1,1,1,1,5
5,5,5,5,5,5
7,7,7,7,5,5
1,1,1,1,1,5
0,0,0,0,0,5
3,3,3,3,3,6
5,5,5,5,5,5
5,5,5,5,5,5
1,1,1,1,1,5
5,5,5,5,5,5
7,7,7,7,5,5
4,4,4,4,4,5
0,0,0,0,0,0
0,0,0,0,0,5
6,6,6,6,6,5
6,6,6,6,6,6
0,0,0,0,0,0
7,7,7,7,5,5
8,8,8,8,8,5
5,7,7,4,5,5
4,4,4,4,4,5
5,5,5,5,5,5
0,0,0,0,0,0
2,2,2,2,2,5
0,0,0,0,0,5
4,4,4,4,4,5
2,2,2,2,2,5
0,0,0,0,0,0
1,1,1,1,1,5
3,3,3,3,3,3
5,5,5,5,5,5
6,6,6,6,6,6
8,8,8,8,8,5
5,5,5,5,5,5
3,3,3,3,3,3
0,0,0,0,0,0
3,3,3,3,3,3
3,3,3,3,3,3
0,0,0,0,0,0
0,0,0,0,0,5
5,5,5,5,5,5
2,2,2,2,2,5
7,7,7,7,7,5
0,0,0,0,0,0
0,0,0,0,0,0
